time,user,x pos,y pos
79.85,52,3820.988512853707,854.472784248981
80.1,225,1636.310055239868,-1385.488732659634
80.1,274,1937.283464587592,3142.507651848762
80.3,86,-237.045100370571,3539.858315425395
80.35,193,3351.85016121126,2022.68375281045
80.6,238,-1078.315916023561,1526.288819427289
80.7,260,-477.600009224351,-453.427811313355
80.8,91,-907.173206140181,-687.168073141234
80.95,170,1496.589611391976,1135.561031958638
81.1,24,1255.070707314248,-306.371465242251
81.1,28,2077.145426010595,-1515.690483495701
81.25,55,1506.0476893092,3417.792175713346
81.3,206,20.939901800278,2298.35709394805
81.3,243,-1798.275882051968,1135.98155194767
81.35,207,-175.437567807062,2302.425266279819
81.35,236,2111.664548995467,17.058712818712
81.55,301,-110.482804244652,2141.946302882005
81.6,125,-729.228606433732,2763.91648686975
81.65,223,2715.446469690631,832.057735999149
